Ti,Variable_tp,Variable_pet,Variable_t2mmin,Variable_t2mmax,Variable_t2m
2010-11-04T00:00:00.0,0.01159401900991952,-1.414921522140503,284.11796333769706,295.3873732156756,289.40058255584296
2010-11-05T00:00:00.0,0.0026917097185901184,-1.9024659395217896,288.2221854500093,292.77603189509335,290.063151746099
2010-11-06T00:00:00.0,0.0,-1.8866732120513916,287.32133669787214,296.9314567783974,291.46129407743905
2010-11-07T00:00:00.0,0.0005340999942973212,-0.9157124161720276,285.22522326039496,293.542473373377,289.8200719244373
2010-11-08T00:00:00.0,0.0,-1.561976671218872,284.5115846396966,294.3777185751809,288.98242659274314
2010-11-09T00:00:00.0,0.0,-3.2949161529541016,285.8316560793292,297.0594637058769,290.9668006497747
2010-11-10T00:00:00.0,0.0,-3.05861496925354,286.9373159154336,299.48999524139435,291.8881171762536
2010-11-11T00:00:00.0,0.0,-2.5744149684906006,284.20756818693275,295.63378655107374,290.21969355116244
2010-11-12T00:00:00.0,0.0,-1.098559021949768,282.1322558751709,290.81752590465663,286.199876006657
2010-11-13T00:00:00.0,0.0,-0.7371734380722046,280.90338937136755,291.531164525355,285.97266371038086
2010-11-14T00:00:00.0,0.0,-1.1581087112426758,282.4890751855201,295.16656126577345,288.6453416837137
2010-11-15T00:00:00.0,0.0,-1.4500007629394531,284.10196247176214,299.3523877943539,290.81765924520613
2010-11-16T00:00:00.0,0.0,-1.8177255392074585,284.4603818687048,296.10741218274796,289.7838699652595
2010-11-17T00:00:00.0,0.0,-1.0287020206451416,279.58331793173494,291.8223802853709,285.3922322985909
2010-11-18T00:00:00.0,0.0,-0.8155593872070312,278.76727376905296,292.69922773860566,285.8868590668047
2010-11-19T00:00:00.0,0.0,-1.5405898094177246,282.4058706826584,295.73619209305735,288.7781488709738
2010-11-20T00:00:00.0,0.0,-1.4657742977142334,285.9020598894429,298.8099584391594,291.7700441197087
2010-11-21T00:00:00.0,0.0,-2.8881564140319824,286.1196716661581,300.5828543847508,292.98177636290677
2010-11-22T00:00:00.0,0.0,-2.225396156311035,285.39803261249233,295.4161747743585,289.99954830400753
2010-11-23T00:00:00.0,0.0,-1.412918210029602,281.9402454839517,294.7761401369609,288.0915117115406
2010-11-24T00:00:00.0,0.0,-1.2377955913543701,282.669884970585,294.8433437738877,288.34365869056535
2010-11-25T00:00:00.0,0.0,-1.3223448991775513,283.3051193482021,296.7762483788285,290.20795958281013
2010-11-26T00:00:00.0,0.0,-3.085714101791382,285.57244205118315,301.1172833069778,292.7263625404203
2010-11-27T00:00:00.0,0.0,-3.754896402359009,286.543694613434,301.58610867887154,293.92909429652997
2010-11-28T00:00:00.0,0.0,-4.502362251281738,289.16623654017076,299.0755728136794,294.13323867774994
2010-11-29T00:00:00.0,0.0,-2.7465391159057617,286.96611747411646,299.7732105684428,292.7560308126747
2010-11-30T00:00:00.0,0.0,-3.62442684173584,288.5166013832122,300.0804271943937,293.6837476855275
2010-12-01T00:00:00.0,0.00011858176770829232,-4.443118095397949,289.8862755072431,300.9060718766366,294.250311680174
